spread,result,cover_prob,push_prob,not_cover_prob
32,-37,1,1.33E-16,1.11E-16
32,-36,1,3.67E-16,2.22E-16
32,-35,1,9.95E-16,7.77E-16
32,-34,1,2.66E-15,1.89E-15
32,-33,1,6.97E-15,5.11E-15
32,-32,1,1.80E-14,1.33E-14
32,-31,1,4.56E-14,3.46E-14
32,-30,1,1.14E-13,8.86E-14
32,-29,1,2.78E-13,2.22E-13
32,-28,1,6.69E-13,5.49E-13
32,-27,1,1.58E-12,1.33E-12
32,-26,1,3.67E-12,3.17E-12
32,-25,1,8.36E-12,7.41E-12
32,-24,1,1.87E-11,1.71E-11
32,-23,1,4.12E-11,3.85E-11
32,-22,1,8.91E-11,8.57E-11
32,-21,0.999999999,1.90E-10,1.87E-10
32,-20,0.999999999,3.96E-10,4.03E-10
32,-19,0.999999998,8.15E-10,8.52E-10
32,-18,0.999999995,1.65E-09,1.77E-09
32,-17,0.99999999,3.29E-09,3.64E-09
32,-16,0.99999998,6.45E-09,7.34E-09
32,-15,0.99999996,1.25E-08,1.46E-08
32,-14,0.999999924,2.37E-08,2.87E-08
32,-13,0.999999856,4.45E-08,5.55E-08
32,-12,0.99999973,8.23E-08,1.06E-07
32,-11,0.999999501,1.50E-07,1.99E-07
32,-10,0.99999909,2.70E-07,3.70E-07
32,-9,0.999998364,4.79E-07,6.78E-07
32,-8,0.999997097,8.39E-07,1.23E-06
32,-7,0.999994915,1.45E-06,2.19E-06
32,-6,0.999991211,2.47E-06,3.86E-06
32,-5,0.999985005,4.15E-06,6.71E-06
32,-4,0.999974749,6.87E-06,1.15E-05
32,-3,0.999958031,1.12E-05,1.95E-05
32,-2,0.999931151,1.81E-05,3.26E-05
32,-1,0.999888521,2.88E-05,5.39E-05
32,1,0.999718948,7.00E-05,1.41E-04
32,2,0.999562353,1.07E-04,2.24E-04
32,3,0.99932724,1.61E-04,3.51E-04
32,4,0.998978985,2.39E-04,5.44E-04
32,5,0.998470037,3.50E-04,8.31E-04
32,6,0.997736139,5.05E-04,0.00125361
32,7,0.996691892,7.20E-04,0.001868134
32,8,0.995225722,0.001012376,0.002749526
32,9,0.993194457,0.001404249,0.003997045
32,10,0.990417837,0.001921373,0.005739416
32,11,0.986673496,0.002593036,0.008140432
32,12,0.981693168,0.003451282,0.011404267
32,13,0.975161089,0.004529547,0.015779818
32,14,0.96671575,0.005860567,0.021563115
32,15,0.955956267,0.007473531,0.029096672
32,16,0.942454495,0.009390485,0.038764535
32,17,0.925773752,0.011622195,0.050981858
32,18,0.905494306,0.014163776,0.066178141
32,19,0.881244913,0.016990609,0.084773869
32,20,0.852738478,0.020055168,0.107151186
32,21,0.819808768,0.023285461,0.13362031
32,22,0.782444072,0.026585714,0.164384501
32,23,0.740813263,0.029839717,0.199507302
32,24,0.695279945,0.032916939,0.238886177
32,25,0.646401441,0.035681059,0.28223644
32,26,0.594911171,0.038000181,0.329088468
32,27,0.541685113,0.039757607,0.378799674
32,28,0.487695202,0.040861923,0.430580953
32,29,0.433954175,0.04125514,0.483535545
32,30,0.381457354,0.040917887,0.536706871
32,31,0.331126956,0.039871028,0.589130988
32,32,0.283763916,0.038173538,0.639889008
32,33,0.240011071,0.035916954,0.688155021
32,34,0.200330097,0.033217106,0.733235692
32,35,0.164993092,0.030204159,0.77459859
32,36,0.134088213,0.027012131,0.811887524
32,37,0.107537511,0.023769049,0.844924392
32,38,0.085124085,0.020588741,0.873698433
32,39,0.066525051,0.017564971,0.898345008
32,40,0.051346602,0.01476822,0.919116959
32,41,0.039157755,0.01224506,0.936352125
32,42,0.029520004,0.010019727,0.950440541
32,43,0.022011087,0.008097272,0.961794369
32,44,0.016242056,0.006467622,0.9708227
32,45,0.011867802,0.005109899,0.9779124
32,46,0.008591827,0.003996485,0.983415203
32,47,0.006166489,0.003096502,0.987640506
32,48,0.004390046,0.002378534,0.990852886
32,49,0.003101747,0.00181257,0.993273113
32,50,0.002176007,0.00137124,0.995081514
32,51,0.00151643,0.001030462,0.996422646
32,52,0.001050178,7.70E-04,0.997410504
32,53,0.000722988,5.72E-04,0.998133684
32,54,0.00049494,4.22E-04,0.998660172
32,55,0.000337,3.11E-04,0.999041553
32,56,0.000228267,2.28E-04,0.999316577
32,57,0.000153833,1.66E-04,0.999514102
32,58,0.000103151,1.21E-04,0.999655447
32,59,6.88E-05,8.75E-05,0.999756259
32,60,4.57E-05,6.32E-05,0.999827948
32.5,-60,1,0,0
32.5,-59,1,0,0
32.5,-58,1,0,0
32.5,-57,1,0,1.11E-16
32.5,-56,1,0,0
32.5,-55,1,0,0
32.5,-54,1,0,0
32.5,-53,1,0,0
32.5,-52,1,0,0
32.5,-51,1,0,0
32.5,-50,1,0,0
32.5,-49,1,0,1.11E-16
32.5,-48,1,0,0
32.5,-47,1,0,0
32.5,-46,1,0,0
32.5,-45,1,0,0
32.5,-44,1,0,0
32.5,-43,1,0,0
32.5,-42,1,0,0
32.5,-41,1,0,0
32.5,-40,1,0,0
32.5,-39,1,0,0
32.5,-38,1,0,1.11E-16
32.5,-37,1,0,0
32.5,-36,1,0,2.22E-16
32.5,-35,1,0,7.77E-16
32.5,-34,1,0,1.89E-15
32.5,-33,1,0,5.11E-15
32.5,-32,1,0,1.33E-14
32.5,-31,1,0,3.46E-14
32.5,-30,1,0,8.86E-14
32.5,-29,1,0,2.22E-13
32.5,-28,1,0,5.49E-13
32.5,-27,1,0,1.33E-12
32.5,-26,1,0,3.17E-12
32.5,-25,1,0,7.41E-12
32.5,-24,1,0,1.71E-11
32.5,-23,1,0,3.85E-11
32.5,-22,1,0,8.57E-11
32.5,-21,1,0,1.87E-10
32.5,-20,1,0,4.03E-10
32.5,-19,0.999999999,0,8.52E-10
32.5,-18,0.999999998,0,1.77E-09
32.5,-17,0.999999996,0,3.64E-09
32.5,-16,0.999999993,0,7.34E-09
32.5,-15,0.999999985,0,1.46E-08
32.5,-14,0.999999971,0,2.87E-08
32.5,-13,0.999999945,0,5.55E-08
32.5,-12,0.999999894,0,1.06E-07
32.5,-11,0.999999801,0,1.99E-07
32.5,-10,0.99999963,0,3.70E-07
32.5,-9,0.999999322,0,6.78E-07
32.5,-8,0.999998774,0,1.23E-06
32.5,-7,0.999997812,0,2.19E-06
32.5,-6,0.999996145,0,3.86E-06
32.5,-5,0.999993295,0,6.71E-06
32.5,-4,0.99998849,0,1.15E-05
32.5,-3,0.999980496,0,1.95E-05
32.5,-2,0.999967379,0,3.26E-05
32.5,-1,0.999946148,0,5.39E-05
32.5,1,0.999858853,0,1.41E-04
32.5,2,0.999775885,0,2.24E-04
32.5,3,0.999648697,0,3.51E-04
32.5,4,0.999456324,0,5.44E-04
32.5,5,0.999169219,0,8.31E-04
32.5,6,0.99874639,0,0.00125361
32.5,7,0.998131866,0,0.001868134
32.5,8,0.997250474,0,0.002749526
32.5,9,0.996002955,0,0.003997045
32.5,10,0.994260584,0,0.005739416
32.5,11,0.991859568,0,0.008140432
32.5,12,0.988595733,0,0.011404267
32.5,13,0.984220182,0,0.015779818
32.5,14,0.978436885,0,0.021563115
32.5,15,0.970903328,0,0.029096672
32.5,16,0.961235465,0,0.038764535
32.5,17,0.949018142,0,0.050981858
32.5,18,0.933821859,0,0.066178141
32.5,19,0.915226131,0,0.084773869
32.5,20,0.892848814,0,0.107151186
32.5,21,0.86637969,0,0.13362031
32.5,22,0.835615499,0,0.164384501
32.5,23,0.800492698,0,0.199507302
32.5,24,0.761113823,0,0.238886177
32.5,25,0.71776356,0,0.28223644
32.5,26,0.670911532,0,0.329088468
32.5,27,0.621200326,0,0.378799674
32.5,28,0.569419047,0,0.430580953
32.5,29,0.516464455,0,0.483535545
32.5,30,0.463293129,0,0.536706871
32.5,31,0.410869012,0,0.589130988
32.5,32,0.360110992,0,0.639889008
32.5,33,0.311844979,0,0.688155021
32.5,34,0.266764308,0,0.733235692
32.5,35,0.22540141,0,0.77459859
32.5,36,0.188112476,0,0.811887524
32.5,37,0.155075608,0,0.844924392
32.5,38,0.126301567,0,0.873698433
32.5,39,0.101654992,0,0.898345008
32.5,40,0.080883041,0,0.919116959
32.5,41,0.063647875,0,0.936352125
32.5,42,0.049559459,0,0.950440541
32.5,43,0.038205631,0,0.961794369
32.5,44,0.0291773,0,0.9708227
32.5,45,0.0220876,0,0.9779124
32.5,46,0.016584797,0,0.983415203
32.5,47,0.012359494,0,0.987640506
32.5,48,0.009147114,0,0.990852886
32.5,49,0.006726887,0,0.993273113
32.5,50,0.004918486,0,0.995081514
32.5,51,0.003577354,0,0.996422646
32.5,52,0.002589496,0,0.997410504
32.5,53,0.001866316,0,0.998133684
32.5,54,0.001339828,0,0.998660172
32.5,55,0.000958447,0,0.999041553
32.5,56,0.000683423,0,0.999316577
32.5,57,0.000485898,0,0.999514102
32.5,58,0.000344553,0,0.999655447
32.5,59,0.000243741,0,0.999756259
32.5,60,0.000172052,0,0.999827948
33,-60,1,1.32E-28,0
33,-59,1,4.49E-28,0
33,-58,1,1.53E-27,0
33,-57,1,5.17E-27,1.11E-16
33,-56,1,1.74E-26,0
33,-55,1,5.86E-26,0
33,-54,1,1.96E-25,0
33,-53,1,6.53E-25,0
33,-52,1,2.17E-24,0
33,-51,1,7.14E-24,0
33,-50,1,2.34E-23,0
33,-49,1,7.61E-23,1.11E-16
33,-48,1,2.46E-22,0
33,-47,1,7.87E-22,0
33,-46,1,2.50E-21,0
33,-45,1,7.87E-21,0
33,-44,1,2.45E-20,0
33,-43,1,7.56E-20,0
33,-42,1,2.30E-19,0
33,-41,1,6.93E-19,0
33,-40,1,2.06E-18,0
33,-39,1,6.02E-18,0
33,-38,1,1.74E-17,1.11E-16
33,-37,1,4.94E-17,0
33,-36,1,1.38E-16,1.11E-16
33,-35,1,3.80E-16,4.44E-16
33,-34,1,1.03E-15,8.88E-16
33,-33,1,2.74E-15,2.33E-15
33,-32,1,7.17E-15,6.11E-15
33,-31,1,1.84E-14,1.62E-14
33,-30,1,4.66E-14,4.21E-14
33,-29,1,1.16E-13,1.07E-13
33,-28,1,2.82E-13,2.67E-13
33,-27,1,6.75E-13,6.55E-13
33,-26,1,1.59E-12,1.58E-12
33,-25,1,3.67E-12,3.74E-12
33,-24,1,8.34E-12,8.72E-12
33,-23,1,1.86E-11,1.99E-11
33,-22,1,4.08E-11,4.49E-11
33,-21,1,8.80E-11,9.93E-11
33,-20,0.999999999,1.86E-10,2.16E-10
33,-19,0.999999999,3.89E-10,4.63E-10
33,-18,0.999999997,7.98E-10,9.75E-10
33,-17,0.999999995,1.61E-09,2.02E-09
33,-16,0.999999989,3.21E-09,4.14E-09
33,-15,0.999999979,6.28E-09,8.33E-09
33,-14,0.999999959,1.21E-08,1.65E-08
33,-13,0.999999921,2.31E-08,3.24E-08
33,-12,0.999999851,4.33E-08,6.25E-08
33,-11,0.999999721,8.00E-08,1.19E-07
33,-10,0.999999484,1.46E-07,2.24E-07
33,-9,0.99999906,2.63E-07,4.15E-07
33,-8,0.999998308,4.66E-07,7.60E-07
33,-7,0.999996996,8.16E-07,1.37E-06
33,-6,0.999994735,1.41E-06,2.45E-06
33,-5,0.999990894,2.40E-06,4.30E-06
33,-4,0.999984455,4.04E-06,7.48E-06
33,-3,0.999973807,6.69E-06,1.28E-05
33,-2,0.999956442,1.09E-05,2.17E-05
33,-1,0.999928507,1.76E-05,3.62E-05
33,1,0.999814821,4.40E-05,9.71E-05
33,2,0.999707742,6.81E-05,1.56E-04
33,3,0.999544682,1.04E-04,2.47E-04
33,4,0.999299714,1.57E-04,3.87E-04
33,5,0.998936623,2.33E-04,5.98E-04
33,6,0.998405621,3.41E-04,9.13E-04
33,7,0.997639368,4.92E-04,0.001375635
33,8,0.996548307,7.02E-04,0.002047359
33,9,0.995015399,9.88E-04,0.003009489
33,10,0.992890496,0.001370087,0.004369329
33,11,0.989984729,0.001874838,0.006265594
33,12,0.986065534,0.002530199,0.008874068
33,13,0.980853146,0.003367036,0.012412782
33,14,0.974019639,0.004417246,0.017145869
33,15,0.965191744,0.005711584,0.023385087
33,16,0.953958713,0.007276753,0.031487782
33,17,0.939886337,0.009131804,0.041850054
33,18,0.922537774,0.011284085,0.054894056
33,19,0.901501045,0.013725087,0.071048782
33,20,0.876422077,0.016426737,0.09072445
33,21,0.847040927,0.019338763,0.114281547
33,22,0.81322772,0.022387779,0.141996721
33,23,0.775014058,0.025478641,0.174028661
33,24,0.732615465,0.028498358,0.210387819
33,25,0.686441019,0.031322541,0.250913899
33,26,0.637087626,0.033823906,0.295264561
33,27,0.585318281,0.035882045,0.34291763
33,28,0.532025678,0.037393369,0.393187584
33,29,0.478184385,0.038280069,0.445255476
33,30,0.424796145,0.038496984,0.498209888
33,31,0.372833454,0.038035558,0.55109543
33,32,0.323186578,0.036924415,0.602964593
33,33,0.276618474,0.035226505,0.652928517
33,34,0.233731105,0.033033203,0.700202488
33,35,0.194945295,0.030456115,0.744142475
33,36,0.160494906,0.02761757,0.784269954
33,37,0.130434669,0.024640939,0.820283453
33,38,0.104659731,0.021641836,0.852056597
33,39,0.082933926,0.018721067,0.879623941
33,40,0.064923142,0.0159599,0.903157059
33,41,0.050230061,0.013417815,0.92293431
33,42,0.038426884,0.011132574,0.939307967
33,43,0.029083479,0.009122152,0.952672218
33,44,0.021789382,0.007387918,0.963434783
33,45,0.016169142,0.005918458,0.971993942
33,46,0.011891335,0.004693462,0.97872174
33,47,0.00867222,0.003687273,0.983953233
33,48,0.006275261,0.002871853,0.987981033
33,49,0.00450784,0.002219047,0.991054066
33,50,0.003216313,0.001702174,0.99337934
33,51,0.00228035,0.001297004,0.995125642
33,52,0.001607236,9.82E-04,0.996428243
33,53,0.001126561,7.40E-04,0.997393929
33,54,0.00078554,5.54E-04,0.998105885
33,55,0.000545058,4.13E-04,0.998628164
33,56,0.000376426,3.07E-04,0.999009581
33,57,0.000258799,2.27E-04,0.999287002
33,58,0.000177154,1.67E-04,0.999488049
33,59,0.000120751,1.23E-04,0.99963327
33,60,8.20E-05,9.01E-05,0.999737857
33.5,-60,1,0,0
33.5,-59,1,0,0
33.5,-58,1,0,0
33.5,-57,1,0,1.11E-16
33.5,-56,1,0,0
33.5,-55,1,0,0
33.5,-54,1,0,0
33.5,-53,1,0,0
33.5,-52,1,0,0
33.5,-51,1,0,0
33.5,-50,1,0,0
33.5,-49,1,0,1.11E-16
33.5,-48,1,0,0
33.5,-47,1,0,0
33.5,-46,1,0,0
33.5,-45,1,0,0
33.5,-44,1,0,0
33.5,-43,1,0,0
33.5,-42,1,0,0
33.5,-41,1,0,0
33.5,-40,1,0,0
33.5,-39,1,0,0
33.5,-38,1,0,0
33.5,-37,1,0,0
33.5,-36,1,0,1.11E-16
33.5,-35,1,0,3.33E-16
33.5,-34,1,0,8.88E-16
33.5,-33,1,0,2.33E-15
33.5,-32,1,0,6.11E-15
33.5,-31,1,0,1.62E-14
33.5,-30,1,0,4.20E-14
33.5,-29,1,0,1.07E-13
33.5,-28,1,0,2.67E-13
33.5,-27,1,0,6.55E-13
33.5,-26,1,0,1.58E-12
33.5,-25,1,0,3.74E-12
33.5,-24,1,0,8.72E-12
33.5,-23,1,0,1.99E-11
33.5,-22,1,0,4.49E-11
33.5,-21,1,0,9.93E-11
33.5,-20,1,0,2.16E-10
33.5,-19,1,0,4.63E-10
33.5,-18,0.999999999,0,9.75E-10
33.5,-17,0.999999998,0,2.02E-09
33.5,-16,0.999999996,0,4.14E-09
33.5,-15,0.999999992,0,8.33E-09
33.5,-14,0.999999983,0,1.65E-08
33.5,-13,0.999999968,0,3.24E-08
33.5,-12,0.999999937,0,6.25E-08
33.5,-11,0.999999881,0,1.19E-07
33.5,-10,0.999999776,0,2.24E-07
33.5,-9,0.999999585,0,4.15E-07
33.5,-8,0.99999924,0,7.60E-07
33.5,-7,0.999998628,0,1.37E-06
33.5,-6,0.999997554,0,2.45E-06
33.5,-5,0.999995696,0,4.30E-06
33.5,-4,0.999992525,0,7.48E-06
33.5,-3,0.999987185,0,1.28E-05
33.5,-2,0.999978317,0,2.17E-05
33.5,-1,0.999963789,0,3.62E-05
33.5,1,0.999902885,0,9.71E-05
33.5,2,0.999844028,0,1.56E-04
33.5,3,0.999752713,0,2.47E-04
33.5,4,0.999612935,0,3.87E-04
33.5,5,0.999401816,0,5.98E-04
33.5,6,0.999087159,0,9.13E-04
33.5,7,0.998624365,0,0.001375635
33.5,8,0.997952641,0,0.002047359
33.5,9,0.996990511,0,0.003009489
33.5,10,0.995630671,0,0.004369329
33.5,11,0.993734406,0,0.006265594
33.5,12,0.991125932,0,0.008874068
33.5,13,0.987587218,0,0.012412782
33.5,14,0.982854131,0,0.017145869
33.5,15,0.976614913,0,0.023385087
33.5,16,0.968512218,0,0.031487782
33.5,17,0.958149946,0,0.041850054
33.5,18,0.945105944,0,0.054894056
33.5,19,0.928951218,0,0.071048782
33.5,20,0.90927555,0,0.09072445
33.5,21,0.885718453,0,0.114281547
33.5,22,0.858003279,0,0.141996721
33.5,23,0.825971339,0,0.174028661
33.5,24,0.789612181,0,0.210387819
33.5,25,0.749086101,0,0.250913899
33.5,26,0.704735439,0,0.295264561
33.5,27,0.65708237,0,0.34291763
33.5,28,0.606812416,0,0.393187584
33.5,29,0.554744524,0,0.445255476
33.5,30,0.501790112,0,0.498209888
33.5,31,0.44890457,0,0.55109543
33.5,32,0.397035407,0,0.602964593
33.5,33,0.347071483,0,0.652928517
33.5,34,0.299797512,0,0.700202488
33.5,35,0.255857525,0,0.744142475
33.5,36,0.215730046,0,0.784269954
33.5,37,0.179716547,0,0.820283453
33.5,38,0.147943403,0,0.852056597
33.5,39,0.120376059,0,0.879623941
33.5,40,0.096842941,0,0.903157059
33.5,41,0.07706569,0,0.92293431
33.5,42,0.060692033,0,0.939307967
33.5,43,0.047327782,0,0.952672218
33.5,44,0.036565217,0,0.963434783
33.5,45,0.028006058,0,0.971993942
33.5,46,0.02127826,0,0.97872174
33.5,47,0.016046767,0,0.983953233
33.5,48,0.012018967,0,0.987981033
33.5,49,0.008945934,0,0.991054066
33.5,50,0.00662066,0,0.99337934
33.5,51,0.004874358,0,0.995125642
33.5,52,0.003571757,0,0.996428243
33.5,53,0.002606071,0,0.997393929
33.5,54,0.001894115,0,0.998105885
33.5,55,0.001371836,0,0.998628164
33.5,56,0.000990419,0,0.999009581
33.5,57,0.000712998,0,0.999287002
33.5,58,0.000511951,0,0.999488049
33.5,59,0.00036673,0,0.99963327
33.5,60,0.000262143,0,0.999737857
34,-60,1,4.52E-29,0
34,-59,1,1.56E-28,0
34,-58,1,5.38E-28,0
34,-57,1,1.85E-27,1.11E-16
34,-56,1,6.32E-27,0
34,-55,1,2.15E-26,0
34,-54,1,7.30E-26,0
34,-53,1,2.47E-25,0
34,-52,1,8.29E-25,0
34,-51,1,2.77E-24,0
34,-50,1,9.20E-24,0
34,-49,1,3.04E-23,1.11E-16
34,-48,1,9.94E-23,0
34,-47,1,3.23E-22,0
34,-46,1,1.04E-21,0
34,-45,1,3.32E-21,0
34,-44,1,1.05E-20,0
34,-43,1,3.28E-20,0
34,-42,1,1.01E-19,0
34,-41,1,3.09E-19,0
34,-40,1,9.30E-19,0
34,-39,1,2.76E-18,0
34,-38,1,8.08E-18,0
34,-37,1,2.33E-17,0
34,-36,1,6.60E-17,0
34,-35,1,1.84E-16,1.11E-16
34,-34,1,5.06E-16,3.33E-16
34,-33,1,1.37E-15,9.99E-16
34,-32,1,3.62E-15,2.44E-15
34,-31,1,9.44E-15,6.77E-15
34,-30,1,2.42E-14,1.78E-14
34,-29,1,6.09E-14,4.60E-14
34,-28,1,1.50E-13,1.17E-13
34,-27,1,3.65E-13,2.90E-13
34,-26,1,8.72E-13,7.08E-13
34,-25,1,2.04E-12,1.70E-12
34,-24,1,4.70E-12,4.01E-12
34,-23,1,1.06E-11,9.30E-12
34,-22,1,2.37E-11,2.12E-11
34,-21,1,5.17E-11,4.75E-11
34,-20,1,1.11E-10,1.05E-10
34,-19,0.999999999,2.35E-10,2.27E-10
34,-18,0.999999999,4.89E-10,4.86E-10
34,-17,0.999999997,1.00E-09,1.02E-09
34,-16,0.999999994,2.02E-09,2.12E-09
34,-15,0.999999988,4.02E-09,4.32E-09
34,-14,0.999999976,7.86E-09,8.68E-09
34,-13,0.999999952,1.52E-08,1.72E-08
34,-12,0.999999909,2.88E-08,3.37E-08
34,-11,0.999999827,5.41E-08,6.50E-08
34,-10,0.999999676,1.00E-07,1.24E-07
34,-9,0.999999402,1.82E-07,2.33E-07
34,-8,0.999998912,3.28E-07,4.31E-07
34,-7,0.999998045,5.83E-07,7.89E-07
34,-6,0.999996533,1.02E-06,1.43E-06
34,-5,0.999993933,1.76E-06,2.54E-06
34,-4,0.99998952,3.00E-06,4.47E-06
34,-3,0.999982135,5.05E-06,7.76E-06
34,-2,0.999969944,8.37E-06,1.33E-05
34,-1,0.999950096,1.37E-05,2.25E-05
34,1,0.999867746,3.51E-05,6.20E-05
34,2,0.999788889,5.51E-05,1.01E-04
34,3,0.999667373,8.53E-05,1.62E-04
34,4,0.99948265,1.30E-04,2.57E-04
34,5,0.999205617,1.96E-04,4.02E-04
34,6,0.998795704,2.91E-04,6.21E-04
34,7,0.998197259,4.27E-04,9.49E-04
34,8,0.997335207,6.17E-04,0.001429925
34,9,0.996110009,8.81E-04,0.002128987
34,10,0.994392057,0.001238613,0.003130716
34,11,0.992015824,0.001718582,0.004547012
34,12,0.988774243,0.002351689,0.00652238
34,13,0.984414059,0.003173159,0.009239623
34,14,0.978633139,0.004220991,0.012924878
34,15,0.971080923,0.00553399,0.017851098
34,16,0.961363334,0.007148884,0.024338898
34,17,0.94905341,0.009096537,0.032753517
34,18,0.933708573,0.011397371,0.043496685
34,19,0.914894877,0.01405634,0.056992442
34,20,0.892217581,0.017057969,0.073666481
34,21,0.865356306,0.020362147,0.0939194
34,22,0.834101801,0.023901477,0.118095244
34,23,0.798390413,0.027580925,0.146447736
34,24,0.758331856,0.031280326,0.179107493
34,25,0.714226111,0.034859991,0.216053908
34,26,0.666566253,0.038169186,0.257095376
34,27,0.616025564,0.041056806,0.301860823
34,28,0.563429231,0.043383185,0.3498044
34,29,0.509712818,0.045031706,0.40022377
34,30,0.455871238,0.045918875,0.452291013
34,31,0.402902945,0.046001625,0.505093806
34,32,0.351754423,0.045280984,0.557683609
34,33,0.303269816,0.043801667,0.60912685
34,34,0.25814985,0.041647662,0.658554826
34,35,0.216923143,0.038934383,0.705208092
34,36,0.179931688,0.035798357,0.748471597
34,37,0.147330813,0.032385734,0.787897718
34,38,0.119102461,0.028840942,0.823215655
34,39,0.095079306,0.025296753,0.854327187
34,40,0.074976243,0.021866697,0.881290362
34,41,0.058425356,0.018640334,0.904293976
34,42,0.045010578,0.015681455,0.923626512
34,43,0.034298908,0.013028874,0.939643344
34,44,0.025866038,0.01069918,0.952735603
34,45,0.019315336,0.008690722,0.963303219
34,46,0.014290154,0.006988106,0.971733634
34,47,0.010480163,0.005566604,0.978386629
34,48,0.007622882,0.004396084,0.983584949
34,49,0.005501727,0.003444206,0.98760986
34,50,0.003941828,0.002678832,0.990700508
34,51,0.002804685,0.002069673,0.993055969
34,52,0.001982457,0.0015893,0.994838944
34,53,0.001392442,0.001213629,0.996180299
34,54,0.00097207,9.22E-04,0.99718384
34,55,0.000674576,6.97E-04,0.997930904
34,56,0.000465384,5.25E-04,0.998484546
34,57,0.000319185,3.94E-04,0.998893189
34,58,0.000217615,2.94E-04,0.999193712
34,59,0.00014746,2.19E-04,0.999414
34,60,9.93E-05,1.63E-04,0.999574999
34.5,-60,1,0,0
34.5,-59,1,0,0
34.5,-58,1,0,0
34.5,-57,1,0,1.11E-16
34.5,-56,1,0,0
34.5,-55,1,0,0
34.5,-54,1,0,0
34.5,-53,1,0,0
34.5,-52,1,0,0
34.5,-51,1,0,0
34.5,-50,1,0,0
34.5,-49,1,0,1.11E-16
34.5,-48,1,0,0
34.5,-47,1,0,0
34.5,-46,1,0,0
34.5,-45,1,0,0
34.5,-44,1,0,0
34.5,-43,1,0,0
34.5,-42,1,0,0
34.5,-41,1,0,0
34.5,-40,1,0,0
34.5,-39,1,0,0
34.5,-38,1,0,0
34.5,-37,1,0,0
34.5,-36,1,0,0
34.5,-35,1,0,2.22E-16
34.5,-34,1,0,3.33E-16
34.5,-33,1,0,9.99E-16
34.5,-32,1,0,2.55E-15
34.5,-31,1,0,6.77E-15
34.5,-30,1,0,1.79E-14
34.5,-29,1,0,4.60E-14
34.5,-28,1,0,1.17E-13
34.5,-27,1,0,2.90E-13
34.5,-26,1,0,7.08E-13
34.5,-25,1,0,1.70E-12
34.5,-24,1,0,4.01E-12
34.5,-23,1,0,9.30E-12
34.5,-22,1,0,2.12E-11
34.5,-21,1,0,4.75E-11
34.5,-20,1,0,1.05E-10
34.5,-19,1,0,2.27E-10
34.5,-18,1,0,4.86E-10
34.5,-17,0.999999999,0,1.02E-09
34.5,-16,0.999999998,0,2.12E-09
34.5,-15,0.999999996,0,4.32E-09
34.5,-14,0.999999991,0,8.68E-09
34.5,-13,0.999999983,0,1.72E-08
34.5,-12,0.999999966,0,3.37E-08
34.5,-11,0.999999935,0,6.50E-08
34.5,-10,0.999999876,0,1.24E-07
34.5,-9,0.999999767,0,2.33E-07
34.5,-8,0.999999569,0,4.31E-07
34.5,-7,0.999999211,0,7.89E-07
34.5,-6,0.999998575,0,1.43E-06
34.5,-5,0.999997459,0,2.54E-06
34.5,-4,0.999995529,0,4.47E-06
34.5,-3,0.999992235,0,7.76E-06
34.5,-2,0.99998669,0,1.33E-05
34.5,-1,0.999977482,0,2.25E-05
34.5,1,0.999938024,0,6.20E-05
34.5,2,0.999899166,0,1.01E-04
34.5,3,0.999838053,0,1.62E-04
34.5,4,0.99974322,0,2.57E-04
34.5,5,0.999598015,0,4.02E-04
34.5,6,0.999378615,0,6.21E-04
34.5,7,0.99905147,0,9.49E-04
34.5,8,0.998570075,0,0.001429925
34.5,9,0.997871013,0,0.002128987
34.5,10,0.996869284,0,0.003130716
34.5,11,0.995452988,0,0.004547012
34.5,12,0.99347762,0,0.00652238
34.5,13,0.990760377,0,0.009239623
34.5,14,0.987075122,0,0.012924878
34.5,15,0.982148902,0,0.017851098
34.5,16,0.975661102,0,0.024338898
34.5,17,0.967246483,0,0.032753517
34.5,18,0.956503315,0,0.043496685
34.5,19,0.943007558,0,0.056992442
34.5,20,0.926333519,0,0.073666481
34.5,21,0.9060806,0,0.0939194
34.5,22,0.881904756,0,0.118095244
34.5,23,0.853552264,0,0.146447736
34.5,24,0.820892507,0,0.179107493
34.5,25,0.783946092,0,0.216053908
34.5,26,0.742904624,0,0.257095376
34.5,27,0.698139177,0,0.301860823
34.5,28,0.6501956,0,0.3498044
34.5,29,0.59977623,0,0.40022377
34.5,30,0.547708987,0,0.452291013
34.5,31,0.494906194,0,0.505093806
34.5,32,0.442316391,0,0.557683609
34.5,33,0.39087315,0,0.60912685
34.5,34,0.341445174,0,0.658554826
34.5,35,0.294791908,0,0.705208092
34.5,36,0.251528403,0,0.748471597
34.5,37,0.212102282,0,0.787897718
34.5,38,0.176784345,0,0.823215655
34.5,39,0.145672813,0,0.854327187
34.5,40,0.118709638,0,0.881290362
34.5,41,0.095706024,0,0.904293976
34.5,42,0.076373488,0,0.923626512
34.5,43,0.060356656,0,0.939643344
34.5,44,0.047264397,0,0.952735603
34.5,45,0.036696781,0,0.963303219
34.5,46,0.028266366,0,0.971733634
34.5,47,0.021613371,0,0.978386629
34.5,48,0.016415051,0,0.983584949
34.5,49,0.01239014,0,0.98760986
34.5,50,0.009299492,0,0.990700508
34.5,51,0.006944031,0,0.993055969
34.5,52,0.005161056,0,0.994838944
34.5,53,0.003819701,0,0.996180299
34.5,54,0.00281616,0,0.99718384
